start,end,duration,activity,returnCode
2017-08-15 13:20:30.531000,2017-08-15 13:21:21.203000,0:00:50.672000,mailing,0
2017-08-15 13:21:21.218000,2017-08-15 13:22:11.578000,0:00:50.360000,mailing,0
2017-08-15 13:22:11.593000,2017-08-15 13:32:11.511000,0:09:59.918000,browsing,0
2017-08-15 13:32:11.511000,2017-08-15 13:34:32.873000,0:02:21.362000,browsing,0
2017-08-15 13:34:32.873000,2017-08-15 14:20:19.873000,0:45:47.000000,meeting,0
2017-08-15 14:20:19.873000,2017-08-15 14:31:58.451000,0:11:38.578000,copyFiles,0
2017-08-15 14:31:58.482000,2017-08-15 14:39:57.395000,0:07:58.913000,browsing,0
2017-08-15 14:39:57.395000,2017-08-15 14:44:31.395000,0:04:34.000000,breaks,0
2017-08-15 14:44:31.395000,2017-08-15 15:56:10.411000,1:11:39.016000,meeting,0
2017-08-15 15:56:10.411000,2017-08-15 15:56:20.442000,0:00:10.031000,printing,0
2017-08-15 15:56:20.442000,2017-08-15 15:59:10.803000,0:02:50.361000,browsing,1
2017-08-15 15:59:10.803000,2017-08-15 16:02:23.206000,0:03:12.403000,browsing,0
2017-08-15 16:02:23.252000,2017-08-15 16:02:35.770000,0:00:12.518000,browsing,0
2017-08-15 16:02:35.895000,2017-08-15 16:04:53.801000,0:02:17.906000,private,0
2017-08-15 16:04:53.801000,2017-08-15 16:05:03.973000,0:00:10.172000,printing,0
2017-08-15 16:05:03.973000,2017-08-15 16:45:28.973000,0:40:25.000000,offline,0
2017-08-15 16:45:28.973000,2017-08-15 17:42:33.989000,0:57:05.016000,meeting,0
2017-08-16 10:05:14.515000,2017-08-16 10:05:26.267000,0:00:11.752000,private,0
2017-08-16 10:05:26.267000,2017-08-16 10:07:59.564000,0:02:33.297000,copyFiles,0
2017-08-16 10:07:59.564000,2017-08-16 11:05:10.580000,0:57:11.016000,meeting,0
2017-08-16 11:05:10.580000,2017-08-16 11:06:10.736000,0:01:00.156000,printing,0
2017-08-16 11:06:10.736000,2017-08-16 11:07:24.736000,0:01:14.000000,breaks,0
2017-08-16 11:07:24.736000,2017-08-16 11:07:33.722000,0:00:08.986000,browsing,0
2017-08-16 11:07:33.722000,2017-08-16 11:08:45.707000,0:01:11.985000,mailing,0
2017-08-16 11:08:45.707000,2017-08-16 11:08:55.738000,0:00:10.031000,printing,0
2017-08-16 11:08:55.738000,2017-08-16 11:10:16.238000,0:01:20.500000,mailing,0
2017-08-16 11:10:16.238000,2017-08-16 11:11:16.832000,0:01:00.594000,mailing,0
2017-08-16 11:11:16.832000,2017-08-16 11:12:27.628000,0:01:10.796000,mailing,0
2017-08-16 11:12:27.628000,2017-08-16 11:12:47.738000,0:00:20.110000,printing,0
2017-08-16 11:12:47.738000,2017-08-16 11:13:07.785000,0:00:20.047000,printing,0
2017-08-16 11:13:07.785000,2017-08-16 12:07:21.785000,0:54:14.000000,meeting,0
2017-08-16 12:07:21.785000,2017-08-16 12:07:41.816000,0:00:20.031000,printing,0
2017-08-16 12:07:41.816000,2017-08-16 12:55:23.816000,0:47:42.000000,breaks,0
2017-08-16 12:55:23.816000,2017-08-16 12:58:45.505000,0:03:21.689000,browsing,0
2017-08-16 12:58:45.505000,2017-08-16 13:03:26.505000,0:04:41.000000,breaks,0
2017-08-16 13:03:26.505000,2017-08-16 13:03:56.552000,0:00:30.047000,printing,0
2017-08-16 13:03:56.552000,2017-08-16 13:07:58.552000,0:04:02.000000,breaks,0
2017-08-16 13:07:58.552000,2017-08-16 13:56:23.568000,0:48:25.016000,offline,0
2017-08-16 13:56:23.615000,2017-08-16 14:46:15.615000,0:49:52.000000,offline,0
2017-08-16 14:46:15.615000,2017-08-16 15:02:45.630000,0:16:30.015000,offline,0
2017-08-16 15:02:45.630000,2017-08-16 15:07:40.912000,0:04:55.282000,copyFiles,0
2017-08-16 15:07:40.927000,2017-08-16 15:13:56.787000,0:06:15.860000,copyFiles,0
2017-08-16 15:13:56.802000,2017-08-16 15:15:37.537000,0:01:40.735000,mailing,0
2017-08-16 15:15:37.537000,2017-08-16 15:39:14.552000,0:23:37.015000,offline,0
2017-08-16 15:39:14.583000,2017-08-16 15:42:58.583000,0:03:44.000000,offline,0
2017-08-16 15:42:58.583000,2017-08-16 15:43:08.615000,0:00:10.032000,printing,0
2017-08-16 15:43:08.615000,2017-08-16 16:12:32.615000,0:29:24.000000,offline,0
2017-08-16 16:12:32.615000,2017-08-16 16:13:23.037000,0:00:50.422000,mailing,0
2017-08-16 16:13:23.052000,2017-08-16 16:13:33.068000,0:00:10.016000,printing,0
2017-08-16 16:13:33.068000,2017-08-16 16:15:04.068000,0:01:31.000000,breaks,0
2017-08-16 16:15:04.068000,2017-08-16 16:25:02.662000,0:09:58.594000,copyFiles,0
2017-08-16 16:25:02.677000,2017-08-16 17:28:43.677000,1:03:41.000000,meeting,0
