start,end,duration,activity,returnCode
2017-08-15 10:12:11.853649,2017-08-15 10:12:26.956321,0:00:15.102672,printing,0
2017-08-15 10:12:26.961794,2017-08-15 10:15:00.957623,0:02:33.995829,private,0
2017-08-15 10:15:00.964781,2017-08-15 11:17:50.066401,1:02:49.101620,meeting,0
2017-08-15 11:17:50.074016,2017-08-15 11:59:48.176088,0:41:58.102072,offline,0
2017-08-15 11:59:48.184065,2017-08-15 12:01:00.476696,0:01:12.292631,private,0
2017-08-15 12:01:00.482487,2017-08-15 12:03:20.585071,0:02:20.102584,breaks,0
2017-08-15 12:03:20.592437,2017-08-15 12:03:35.638583,0:00:15.046146,printing,0
2017-08-15 12:03:35.643720,2017-08-15 12:04:26.170421,0:00:50.526701,mailing,0
2017-08-15 12:04:26.174861,2017-08-15 12:04:50.864819,0:00:24.689958,private,0
2017-08-15 12:04:50.876366,2017-08-15 13:37:17.950778,1:32:27.074412,meeting,0
2017-08-15 13:37:17.957952,2017-08-15 13:40:57.683228,0:03:39.725276,browsing,0
2017-08-15 13:40:57.703479,2017-08-15 13:41:23.047286,0:00:25.343807,printing,0
2017-08-15 13:41:23.069844,2017-08-15 13:42:13.566886,0:00:50.497042,mailing,0
2017-08-15 13:42:13.572589,2017-08-15 13:43:24.239632,0:01:10.667043,mailing,0
2017-08-15 13:43:24.250824,2017-08-15 13:53:24.257892,0:10:00.007068,private,-1
2017-08-15 13:53:24.262583,2017-08-15 14:34:30.275891,0:41:06.013308,meeting,0
2017-08-15 14:34:30.283159,2017-08-15 14:34:45.325416,0:00:15.042257,printing,0
2017-08-15 14:34:45.330497,2017-08-15 15:25:58.342420,0:51:13.011923,meeting,0
2017-08-15 15:25:58.349076,2017-08-15 15:26:58.914081,0:01:00.565005,mailing,0
2017-08-15 15:26:58.919142,2017-08-15 15:28:15.401680,0:01:16.482538,private,0
2017-08-15 15:28:15.408010,2017-08-15 15:28:51.786159,0:00:36.378149,browsing,0
2017-08-15 15:28:51.794395,2017-08-15 15:48:10.808964,0:19:19.014569,meeting,0
2017-08-15 15:48:10.820192,2017-08-15 15:49:45.433036,0:01:34.612844,private,0
2017-08-15 15:49:45.438910,2017-08-15 15:55:17.562038,0:05:32.123128,private,0
2017-08-15 15:55:17.567630,2017-08-15 15:56:56.214603,0:01:38.646973,private,0
2017-08-15 15:56:56.220836,2017-08-15 15:57:46.476033,0:00:50.255197,mailing,0
2017-08-15 15:57:46.481566,2017-08-15 16:40:19.491842,0:42:33.010276,meeting,0
2017-08-15 16:40:19.500892,2017-08-15 16:41:28.300265,0:01:08.799373,browsing,0
2017-08-15 16:41:28.307853,2017-08-15 16:41:53.391988,0:00:25.084135,printing,0
2017-08-15 16:41:53.399495,2017-08-15 16:44:40.436945,0:02:47.037450,browsing,0
2017-08-15 16:44:40.443625,2017-08-15 16:46:51.458664,0:02:11.015039,offline,0
2017-08-15 16:46:51.466681,2017-08-15 18:44:58.474706,1:58:07.008025,meeting,0
2017-08-15 18:44:58.483449,2017-08-15 18:50:04.789725,0:05:06.306276,browsing,0
2017-08-15 18:50:04.796282,2017-08-15 19:43:54.808140,0:53:50.011858,meeting,0
2017-08-15 19:43:54.816293,2017-08-15 21:21:51.825291,1:37:57.008998,meeting,0
2017-08-16 06:00:16.437066,2017-08-16 06:00:41.561188,0:00:25.124122,printing,0
2017-08-16 06:00:41.566557,2017-08-16 06:01:06.948760,0:00:25.382203,printing,0
2017-08-16 06:01:06.955359,2017-08-16 06:02:27.767361,0:01:20.812002,mailing,0
2017-08-16 06:02:27.773759,2017-08-16 06:03:00.201485,0:00:32.427726,copyFiles,0
2017-08-16 06:03:00.208277,2017-08-16 06:26:28.309416,0:23:28.101139,offline,0
2017-08-16 06:26:28.317892,2017-08-16 06:56:45.419732,0:30:17.101840,offline,0
2017-08-16 06:56:45.429991,2017-08-16 07:44:49.533513,0:48:04.103522,offline,0
2017-08-16 07:44:49.541195,2017-08-16 07:45:52.198166,0:01:02.656971,private,0
2017-08-16 07:45:52.202246,2017-08-16 07:47:42.429447,0:01:50.227201,browsing,0
2017-08-16 07:47:42.435846,2017-08-16 08:12:40.537645,0:24:58.101799,offline,0
2017-08-16 08:12:40.549588,2017-08-16 08:14:48.356715,0:02:07.807127,copyFiles,0
2017-08-16 08:14:48.366594,2017-08-16 08:15:13.459017,0:00:25.092423,printing,0
2017-08-16 08:15:13.465731,2017-08-16 08:15:28.500117,0:00:15.034386,printing,0
2017-08-16 08:15:28.506685,2017-08-16 08:34:10.607859,0:18:42.101174,meeting,0
2017-08-16 08:34:10.614589,2017-08-16 08:35:06.960177,0:00:56.345588,browsing,0
2017-08-16 08:35:06.967131,2017-08-16 08:36:47.757398,0:01:40.790267,mailing,0
2017-08-16 08:36:47.762983,2017-08-16 08:38:08.538556,0:01:20.775573,mailing,0
2017-08-16 08:38:08.543819,2017-08-16 08:41:19.714117,0:03:11.170298,copyFiles,0
2017-08-16 08:41:19.719815,2017-08-16 08:42:27.087287,0:01:07.367472,browsing,0
2017-08-16 08:42:27.093112,2017-08-16 08:42:52.167806,0:00:25.074694,printing,0
2017-08-16 08:42:52.174048,2017-08-16 08:44:18.653563,0:01:26.479515,browsing,0
2017-08-16 08:44:18.659830,2017-08-16 08:44:48.516575,0:00:29.856745,browsing,0
2017-08-16 08:44:48.524483,2017-08-16 08:46:19.299218,0:01:30.774735,mailing,0
2017-08-16 08:46:19.305050,2017-08-16 09:14:16.406200,0:27:57.101150,offline,0
2017-08-16 09:14:16.414676,2017-08-16 09:14:31.458044,0:00:15.043368,printing,0
2017-08-16 09:14:32.258568,2017-08-16 10:08:46.361329,0:54:14.102761,meeting,0
2017-08-16 10:08:46.367573,2017-08-16 10:16:05.270090,0:07:18.902517,copyFiles,0
2017-08-16 10:16:05.276155,2017-08-16 10:23:39.377176,0:07:34.101021,offline,0
2017-08-16 10:23:39.385492,2017-08-16 11:57:20.487290,1:33:41.101798,meeting,0
2017-08-16 11:57:20.494069,2017-08-16 12:46:30.595595,0:49:10.101526,offline,0
2017-08-16 12:46:30.605386,2017-08-16 13:45:41.711645,0:59:11.106259,meeting,0
2017-08-16 13:45:41.721859,2017-08-16 13:46:06.789109,0:00:25.067250,printing,0
2017-08-16 13:46:06.795121,2017-08-16 14:00:58.897520,0:14:52.102399,offline,0
2017-08-16 14:00:58.906270,2017-08-16 14:02:19.621491,0:01:20.715221,mailing,0
2017-08-16 14:02:19.627259,2017-08-16 14:02:54.738889,0:00:35.111630,printing,0
2017-08-16 14:02:54.744958,2017-08-16 14:04:15.304586,0:01:20.559628,mailing,0
2017-08-16 14:04:15.309432,2017-08-16 14:05:05.565748,0:00:50.256316,mailing,0
2017-08-16 14:05:05.571616,2017-08-16 14:06:12.243341,0:01:06.671725,private,0
2017-08-16 14:06:12.248606,2017-08-16 14:19:24.350191,0:13:12.101585,offline,0
2017-08-16 14:19:24.371266,2017-08-16 14:29:24.376979,0:10:00.005713,private,-1
2017-08-16 14:29:24.382914,2017-08-16 14:30:24.790876,0:01:00.407962,mailing,0
2017-08-16 14:30:24.796154,2017-08-16 14:31:25.047975,0:01:00.251821,mailing,0
2017-08-16 14:31:25.053381,2017-08-16 16:11:00.154482,1:39:35.101101,meeting,0
2017-08-16 16:11:00.162006,2017-08-16 16:11:50.498134,0:00:50.336128,mailing,0
2017-08-16 16:11:50.506151,2017-08-16 16:12:15.562679,0:00:25.056528,printing,0
2017-08-16 16:12:15.569002,2017-08-16 17:33:01.577228,1:20:46.008226,meeting,0
2017-08-16 17:33:01.585702,2017-08-16 18:01:09.593357,0:28:08.007655,meeting,0
2017-08-16 18:01:09.603921,2017-08-16 18:02:30.189288,0:01:20.585367,mailing,0
2017-08-16 18:02:30.194838,2017-08-16 18:04:23.018195,0:01:52.823357,browsing,0
2017-08-16 18:04:23.025720,2017-08-16 18:05:49.034531,0:01:26.008811,browsing,0
2017-08-16 18:05:49.040309,2017-08-16 18:06:24.128112,0:00:35.087803,printing,0
2017-08-16 18:06:24.135081,2017-08-16 18:07:14.402034,0:00:50.266953,mailing,0
2017-08-16 18:07:14.407511,2017-08-16 19:14:00.443872,1:06:46.036361,meeting,0
2017-08-16 19:14:00.450544,2017-08-16 20:00:47.459910,0:46:47.009366,offline,0
